1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education_x,imd_band_x,age_band_x,num_of_prev_attempts_x,studied_credits_x,disability_x,date_registration_x,gender_M_x,region_East Anglian Region_x,region_East Midlands Region_x,region_Ireland_x,region_London Region_x,region_North Region_x,region_North Western Region_x,region_Scotland_x,region_South East Region_x,region_South Region_x,region_South West Region_x,region_Wales_x,region_West Midlands Region_x,region_Yorkshire Region_x,highest_education_y,imd_band_y,age_band_y,num_of_prev_attempts_y,studied_credits_y,disability_y,date_registration_y,gender_M_y,region_East Anglian Region_y,region_East Midlands Region_y,region_Ireland_y,region_London Region_y,region_North Region_y,region_North Western Region_y,region_Scotland_y,region_South East Region_y,region_South Region_y,region_South West Region_y,region_Wales_y,region_West Midlands Region_y,region_Yorkshire Region_y
5.0,0.0,0.0,21.16182572614108,2322813,11.0,5,0.0,8.5,0.0,0.3333333333333333,0.0,3.0,1,51,17,0,1.0,0.0,1.0,0.0,1.1185682326621924,0.0,0.0,0.0,2.8284271247461903,0,Withdrawn,27618,0,0,1,0,0,0,0,0,0,1,0,2,55,20,0,60,0,-109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-16.0,0.0,0.0,59.751037344398355,2355214,107.0,28,48.0,19.414634146341463,0.0,5.527777777777778,0.0,4.024390243902439,1,160,796,0,1.1111111111111112,0.25,0.25,0.0,16.9811320754717,0.0,0.0,35.753787678137456,4.671658189968787,0,Fail,27623,0,0,1,0,0,0,0,0,0,1,0,5,65,45,2,90,0,-78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,65,45,2,90,0,-78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0.0,2436584,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,27631,0,0,1,0,0,0,0,0,0,1,0,2,55,45,2,150,0,-143.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,55,45,2,150,0,-143.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,2524794,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,27646,0,0,1,0,0,0,0,0,0,1,0,3,5,45,0,60,0,-65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,45,0,60,0,-65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,0.6804123711340206,0.0,59.751037344398355,2545629,141.0,24,61.33333333333334,13.833333333333336,18.9,4.0347222222222205,6.6,4.023809523809525,1,162,581,66,1.125,0.0,0.0,3.1446540880503147,22.32704402515723,0.625,0.0,18.0,4.285472312177933,1,Pass,27651,0,0,1,0,0,0,0,0,0,1,0,2,5,20,0,60,1,-114.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,20,0,60,1,-114.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-12.0,0.0396039603960396,0.0,59.751037344398355,2554552,144.0,11,68.33333333333333,13.78181818181818,19.1,5.263888888888889,0.4,4.581818181818182,1,156,758,4,1.0833333333333333,0.25,0.0,0.9433962264150944,19.49685534591195,0.2307692307692308,0.0,3.0,2.5653741990487045,1,Pass,27652,0,0,1,0,0,0,0,0,0,1,0,2,35,20,0,60,0,-24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,35,20,0,60,0,-24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-18.0,0.047619047619047616,0.0,59.751037344398355,2561313,140.0,22,80.0,37.60655737704918,21.6,15.930555555555555,0.4,6.295081967213116,1,162,2294,4,1.125,0.0,0.0,0.3144654088050315,37.42138364779874,0.06666666666666668,0.0,14.38459824488215,4.8831146559516085,1,Pass,27654,0,0,1,0,0,0,0,0,0,1,0,3,5,20,0,90,0,-74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,20,0,90,0,-74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,0.8181818181818182,0.0,59.751037344398355,2561862,139.0,25,89.33333333333331,31.019047619047623,17.9,22.618055555555557,8.1,6.819047619047619,1,162,3257,81,1.125,0.0,0.0,7.547169811320754,55.660377358490564,2.0,0.0,4.242640687119285,4.951264314800646,1,Distinction,27655,0,0,1,0,0,0,0,0,0,1,0,3,85,20,0,60,0,-27.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,85,20,0,60,0,-27.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-16.0,3.49375,0.0,59.751037344398355,2570929,144.0,25,52.66666666666666,48.84615384615386,55.9,39.6875,55.9,7.948717948717951,1,160,5715,559,1.1111111111111112,0.0,0.25,12.264150943396224,60.69182389937106,2.7857142857142856,0.0,43.46262762420146,5.400903745967847,1,Pass,27658,0,0,1,0,0,0,0,0,0,1,0,1,95,45,0,60,0,-17.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,45,0,60,0,-17.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,1.5555555555555556,0.0,59.751037344398355,2581654,135.0,33,91.33333333333331,24.79545454545455,26.7,7.5763888888888875,4.2,6.659090909090909,1,162,1091,42,1.125,0.5,0.0,0.9433962264150944,34.59119496855346,0.42857142857142855,0.0,2.98607881119482,6.0882776493626976,1,Pass,27661,0,0,1,0,0,0,0,0,0,1,0,2,55,45,0,120,0,-24.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,55,45,0,120,0,-24.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,59.751037344398355,2583997,23.0,5,6.666666666666668,5.0,0.0,0.1388888888888889,0.0,3.0,1,144,20,0,1.0,0.0,0.75,0.0,2.830188679245284,0.0,0.0,20.0,2.309401076758503,0,Fail,27662,0,0,1,0,0,0,0,0,0,1,0,1,25,20,0,90,0,-102.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,20,0,90,0,-102.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-18.0,0.6193548387096774,0.0,59.751037344398355,2589352,144.0,22,90.66666666666669,21.60606060606061,12.7,9.902777777777779,9.6,5.242424242424242,1,162,1426,96,1.125,0.0,0.0,3.1446540880503147,27.35849056603773,0.7692307692307693,0.0,11.401754250991381,4.180764030507805,1,Pass,27664,0,0,1,0,0,0,0,0,0,1,0,1,35,45,0,60,0,-34.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,45,0,60,0,-34.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-18.0,0.6666666666666666,0.0,0.8298755186721992,2593175,1.0,6,50.0,9.5,9.5,9.5,0.8,5.5,5,20,19,8,10.0,0.0,0.0,2.11864406779661,2.9661016949152543,1.6666666666666667,0.0,0.0,0.7071067811865476,1,Withdrawn,27666,0,0,1,0,0,0,0,0,0,1,0,1,65,20,0,90,0,-73.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65,20,0,90,0,-73.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-18.0,1.5846153846153843,0.0,59.751037344398355,2606636,144.0,31,88.0,54.272,30.9,47.111111111111114,30.9,6.2639999999999985,1,162,6784,309,1.125,0.0,0.0,10.691823899371071,44.65408805031446,2.4285714285714284,0.0,6.60807586719967,4.784288803452265,1,Distinction,27670,0,0,1,0,0,0,0,0,0,1,0,2,15,20,0,60,0,-60.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15,20,0,60,0,-60.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,4.76,0.0,59.751037344398355,2606890,144.0,20,81.66666666666667,23.11111111111111,14.3,15.888888888888893,11.9,5.848484848484849,1,162,2288,119,1.125,0.5,0.0,5.345911949685536,43.710691823899374,2.833333333333333,0.0,3.4641016151377544,4.156047072968167,1,Pass,27671,0,0,1,0,0,0,0,0,0,1,0,2,75,20,0,60,0,-87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,20,0,60,0,-87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-13.0,0.0,0.0,59.751037344398355,2609955,46.0,14,13.333333333333336,11.454545454545455,0.0,0.875,0.0,4.545454545454546,1,157,126,0,1.0902777777777777,0.0,0.75,0.0,6.60377358490566,0.0,0.0,40.0,3.5878583127998893,0,Fail,27672,0,0,1,0,0,0,0,0,0,1,0,3,15,20,0,90,0,-22.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,15,20,0,90,0,-22.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.0,0.0,0.0,59.751037344398355,2620930,128.0,17,94.66666666666669,25.33333333333333,0.0,5.8055555555555545,0.0,5.636363636363638,1,154,836,0,1.0694444444444444,0.0,0.0,0.0,17.924528301886788,0.0,0.0,3.2015621187164243,3.480464963713377,1,Distinction,27675,0,0,1,0,0,0,0,0,0,1,0,2,45,20,0,60,0,-29.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,45,20,0,60,0,-29.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,59.751037344398355,2625021,6.0,8,0.0,8.666666666666666,0.0,0.18055555555555555,0.0,4.0,1,149,26,0,1.0347222222222223,0.0,1.0,0.0,3.1446540880503147,0.0,0.0,0.0,3.6055512754639887,0,Fail,27676,0,0,1,0,0,0,0,0,0,1,0,1,65,45,0,60,0,-74.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65,45,0,60,0,-74.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-8.0,1.9746835443037976,0.0,3.7344398340248968,2636921,9.0,23,50.0,31.266666666666666,35.3,52.111111111111114,31.2,7.866666666666666,2,17,469,312,1.8888888888888888,0.0,0.0,12.015503875968992,15.503875968992247,3.1,0.0,0.0,6.081196624098943,1,Withdrawn,27679,0,0,1,0,0,0,0,0,0,1,0,1,35,45,0,60,0,-109.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,45,0,60,0,-109.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-2.0,0.0,0.0,59.751037344398355,2652268,2.0,13,0.0,28.0,0.0,0.3888888888888889,0.0,8.5,4,146,56,0,1.0138888888888888,0.0,1.0,0.0,4.088050314465408,0.0,0.0,0.0,6.363961030678928,0,Fail,27680,0,0,1,0,0,0,0,0,0,1,0,2,5,45,0,60,0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,45,0,60,0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,59.751037344398355,2653007,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,144,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,27681,0,0,1,0,0,0,0,0,0,1,0,1,25,20,0,90,0,-25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,20,0,90,0,-25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,59.751037344398355,2675061,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,144,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,27688,0,0,1,0,0,0,0,0,0,1,0,1,35,20,1,90,0,-17.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,20,1,90,0,-17.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.0,0.0,0.0,52.69709543568465,2684417,42.0,11,22.0,14.888888888888893,0.0,1.0551181102362204,0.0,5.0,2,130,134,0,1.0236220472440944,0.3333333333333333,0.6666666666666666,0.0,6.824925816023739,0.0,0.0,50.80682368868707,3.3541019662496847,0,Withdrawn,27690,0,0,1,0,0,0,0,0,0,1,0,1,85,20,2,120,1,-22.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,85,20,2,120,1,-22.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.7321428571428571,0.0,59.751037344398355,2697630,134.0,32,82.33333333333333,18.13636363636364,24.1,2.770833333333333,4.1,7.090909090909091,1,162,399,41,1.125,0.5,0.0,2.2012578616352205,21.06918238993711,0.875,0.0,4.716990566028302,6.39872822861879,1,Pass,27692,0,0,1,0,0,0,0,0,0,1,0,3,65,20,1,120,0,-23.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,65,20,1,120,0,-23.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.3478260869565217,0.0,59.85130111524164,31296,156.0,13,46.66666666666666,14.964285714285715,12.7,2.6024844720496896,2.4,4.5,1,170,419,24,1.0559006211180124,0.75,0.0,4.511278195488722,16.541353383458645,2.0,0.0,18.945096111307187,3.7957090783419374,0,Fail,27694,0,0,0,1,0,0,0,0,0,1,0,1,35,20,1,60,0,-20.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35,20,1,60,0,-20.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-17.0,6.0,0.0,39.77695167286245,40857,103.0,18,21.5,16.0,13.8,2.8411214953271027,0.6,6.052631578947367,1,124,304,6,1.158878504672897,0.0,0.6666666666666666,1.1594202898550725,14.782608695652176,4.0,0.0,49.652123150307816,5.243765443208899,0,Withdrawn,27697,0,0,0,1,0,0,0,0,0,1,0,2,35,20,0,120,1,-89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,35,20,0,120,1,-89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,2.1818181818181817,0.0,59.85130111524164,40878,158.0,20,87.33333333333331,24.88888888888889,10.9,11.130434782608695,7.2,5.152777777777779,1,179,1792,72,1.1118012422360248,0.0,0.0,4.511278195488722,43.23308270676692,4.0,0.0,8.54400374531753,4.264691994631813,1,Distinction,27698,0,0,0,1,0,0,0,0,0,1,0,1,5,20,0,120,0,-86.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,20,0,120,0,-86.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,0.0,0.0,59.85130111524164,43958,104.0,29,59.33333333333334,15.91304347826087,0.0,6.8198757763975175,0.0,4.318840579710145,1,179,1098,0,1.1118012422360248,0.0,0.25,0.0,23.684210526315788,0.0,0.0,45.20693162189474,3.9574678238935306,1,Fail,27700,0,0,0,1,0,0,0,0,0,1,0,2,95,45,1,60,0,-115.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,95,45,1,60,0,-115.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-15.0,0.0,0.0,59.85130111524164,52275,35.0,8,6.333333333333332,18.2,0.0,0.5652173913043478,0.0,5.0,1,176,91,0,1.093167701863354,0.25,0.75,0.0,6.390977443609022,0.0,0.0,19.0,3.0,0,Fail,27703,0,0,0,1,0,0,0,0,0,1,0,0,5,20,0,90,0,-136.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0,90,0,-136.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,1.6946107784431137,0.0,59.85130111524164,56637,160.0,17,90.33333333333331,32.007352941176464,34.1,27.03726708074534,28.3,5.279411764705882,1,179,4353,283,1.1118012422360248,0.25,0.0,8.270676691729323,55.26315789473685,2.4444444444444446,0.0,3.415650255319866,3.476249951526816,1,Distinction,27705,0,0,0,1,0,0,0,0,0,1,0,1,55,20,0,90,1,-99.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,55,20,0,90,1,-99.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.0,0.0,59.85130111524164,56667,149.0,15,65.33333333333333,11.61904761904762,0.0,1.515527950310559,0.0,4.476190476190476,1,179,244,0,1.1118012422360248,0.75,0.0,0.0,16.917293233082706,0.0,0.0,11.701139545645402,4.664965676390851,1,Fail,27706,0,0,0,1,0,0,0,0,0,1,0,1,45,45,2,120,0,-46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,45,2,120,0,-46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-16.0,0.8686868686868687,0.0,59.85130111524164,58884,161.0,22,89.66666666666669,28.68503937007874,34.4,22.627329192546586,34.4,5.417322834645669,1,177,3643,344,1.0993788819875776,0.25,0.0,10.526315789473683,60.526315789473685,1.75,0.0,3.415650255319866,4.102730304383435,1,Distinction,27707,0,0,0,1,0,0,0,0,0,1,0,2,45,45,0,90,1,-50.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,45,45,0,90,1,-50.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,59.85130111524164,64777,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,161,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,27711,0,0,0,1,0,0,0,0,0,1,0,1,35,20,1,90,1,-123.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35,20,1,90,1,-123.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.0,0.0,0.0,59.85130111524164,77995,143.0,13,70.33333333333333,21.8,0.0,2.7080745341614905,0.0,4.8,1,162,436,0,1.0062111801242235,0.5,0.0,0.0,16.541353383458645,0.0,0.0,6.898067362191626,4.073017761342384,1,Pass,27718,0,0,0,1,0,0,0,0,0,1,0,2,15,20,0,60,0,-15.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,20,0,60,0,-15.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.5255813953488372,0.0,59.85130111524164,79610,158.0,15,85.33333333333333,26.760563380281692,30.9,11.801242236024844,11.3,5.225352112676057,1,179,1900,113,1.1118012422360248,0.0,0.0,7.894736842105262,25.939849624060148,2.625,0.0,7.071067811865476,2.8695304897122687,1,Pass,27719,0,0,0,1,0,0,0,0,0,1,0,2,65,20,0,60,0,-61.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,65,20,0,60,0,-61.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-18.0,0.8107769423558897,0.0,59.85130111524164,87264,160.0,50,90.0,48.79824561403509,72.8,34.5527950310559,64.7,7.815789473684211,1,179,5563,647,1.1118012422360248,0.25,0.0,19.924812030075188,63.157894736842096,3.117647058823529,0.0,3.9157800414902435,7.938442134985157,1,Distinction,27724,0,0,0,1,0,0,0,0,0,1,0,1,35,20,0,60,0,-36.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35,20,0,60,0,-36.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-18.0,0.1875,0.0,28.99628252788104,91801,72.0,21,38.0,28.869565217391305,16.9,17.025641025641026,1.5,5.804347826086956,1,96,1328,15,1.2307692307692308,0.0,0.5,1.866666666666667,18.933333333333334,0.6363636363636364,0.0,53.74011537017761,3.9755897687842263,0,Withdrawn,27727,0,0,0,1,0,0,0,0,0,1,0,1,55,45,1,60,0,-146.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55,45,1,60,0,-146.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,0.9771428571428572,0.0,59.85130111524164,102854,161.0,18,91.0,22.449664429530202,17.1,20.77639751552795,17.1,5.2885906040268456,1,179,3345,171,1.1118012422360248,0.0,0.0,5.639097744360902,64.28571428571429,1.1538461538461535,0.0,7.047458170621991,3.3577166107370098,1,Distinction,27731,0,0,0,1,0,0,0,0,0,1,0,1,45,20,0,60,0,-116.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45,20,0,60,0,-116.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-11.0,0.4375,0.0,59.85130111524164,107455,158.0,23,72.33333333333333,17.977777777777778,15.6,5.024844720496893,0.7,4.844444444444443,1,172,809,7,1.0683229813664596,0.25,0.0,0.7518796992481203,24.436090225563913,0.6666666666666666,0.0,7.455423082115014,5.468735750342186,1,Fail,27735,0,0,0,1,0,0,0,0,0,1,0,3,55,20,0,120,0,-22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,55,20,0,120,0,-22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-12.0,0.0,0.0,59.85130111524164,116529,102.0,6,56.66666666666666,6.0,0.0,0.484472049689441,0.0,2.769230769230769,1,173,78,0,1.0745341614906831,0.0,0.25,0.0,5.639097744360902,0.0,0.0,42.375307275188774,2.12735540651792,1,Fail,27741,0,0,0,1,0,0,0,0,0,1,0,1,35,20,1,120,0,-46.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,20,1,120,0,-46.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.0,62.25,0.0,4.089219330855019,132423,11.0,19,50.0,31.5,31.5,22.90909090909091,24.9,6.25,1,14,252,249,1.2727272727272727,0.0,0.0,10.894941634241247,10.894941634241247,28.0,0.0,0.0,6.819090848492928,1,Withdrawn,27749,0,0,0,1,0,0,0,0,0,1,0,2,45,20,0,240,0,-21.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,45,20,0,240,0,-21.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-8.0,0.4049295774647888,0.0,59.85130111524164,132475,157.0,21,74.66666666666667,33.525,34.5,16.658385093167702,11.5,7.775,1,169,2682,115,1.0496894409937891,0.5,0.0,6.390977443609022,43.609022556390975,0.7391304347826086,0.0,12.419742348374221,5.12125133047319,1,Pass,27750,0,0,0,1,0,0,0,0,0,1,0,3,25,20,0,60,0,-100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,25,20,0,60,0,-100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8.0,1.8622448979591841,0.0,59.85130111524164,142310,160.0,23,79.0,27.031746031746028,39.3,10.577639751552796,36.5,4.730158730158731,1,169,1703,365,1.0496894409937891,0.0,0.0,7.894736842105262,38.72180451127819,2.333333333333333,0.0,7.41057802513857,4.0369516973400135,1,Pass,27754,0,0,0,1,0,0,0,0,0,1,0,2,45,20,0,180,0,-94.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,45,20,0,180,0,-94.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-18.0,0.0,0.0,59.85130111524164,149178,147.0,22,88.0,24.44444444444445,0.0,15.031055900621116,0.0,5.262626262626263,1,179,2420,0,1.1118012422360248,0.0,0.0,0.0,41.353383458646604,0.0,0.0,2.309401076758503,4.521120184892457,1,Pass,27757,0,0,0,1,0,0,0,0,0,1,0,2,5,20,0,60,0,-18.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,20,0,60,0,-18.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,0.8242990654205608,0.0,59.85130111524164,152524,161.0,22,90.0,33.625698324022345,39.2,37.38509316770186,44.1,5.854748603351957,1,179,6019,441,1.1118012422360248,0.0,0.0,6.7669172932330826,64.28571428571429,0.8181818181818182,0.0,7.852812659593162,4.4344308273201625,1,Distinction,27760,0,0,0,1,0,0,0,0,0,1,0,2,75,45,0,120,0,-94.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,75,45,0,120,0,-94.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,2.4939759036144578,0.0,59.85130111524164,159947,160.0,35,65.0,26.65714285714286,24.9,11.590062111801245,20.7,5.9714285714285715,1,171,1866,207,1.062111801242236,0.75,0.0,4.135338345864661,37.21804511278196,2.75,0.0,17.289206652321173,5.194677958163234,1,Fail,27765,0,0,0,1,0,0,0,0,0,1,0,3,15,45,0,120,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,15,45,0,120,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-11.0,1.37012987012987,0.0,59.85130111524164,166123,159.0,21,68.33333333333333,31.686567164179106,32.5,13.186335403726707,21.1,5.343283582089552,1,172,2123,211,1.0683229813664596,0.5,0.0,5.263157894736842,40.6015037593985,2.0,0.0,8.16496580927726,4.0845319408640295,1,Pass,27768,0,0,0,1,0,0,0,0,0,1,0,1,95,20,0,60,0,-28.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,20,0,60,0,-28.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-13.0,1.0,0.0,59.85130111524164,169596,157.0,22,48.33333333333334,13.595505617977526,6.0,7.515527950310558,0.2,4.426966292134831,1,174,1210,2,1.0807453416149069,0.5,0.25,0.3759398496240601,46.24060150375939,1.0,0.0,36.03701800463888,4.436131710811691,0,Fail,27770,0,0,0,1,0,0,0,0,0,1,0,1,85,45,2,90,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85,45,2,90,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.0,0.0,0.0,59.85130111524164,173412,149.0,20,86.66666666666669,39.52380952380953,0.0,5.155279503105589,0.0,5.61904761904762,1,161,830,0,1.0,0.0,0.0,0.0,21.804511278195488,0.0,0.0,6.97614984548545,5.361680617830482,1,Withdrawn,27774,0,0,0,1,0,0,0,0,0,1,0,3,25,20,1,60,0,-72.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,25,20,1,60,0,-72.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-18.0,4.219512195121951,0.0,59.85130111524164,177492,160.0,27,93.33333333333331,34.46938775510204,62.5,20.981366459627328,34.6,6.479591836734692,1,179,3378,346,1.1118012422360248,0.0,0.0,13.157894736842106,64.66165413533834,2.6923076923076925,0.0,4.7871355387816905,5.050731480833155,1,Distinction,27775,0,0,0,1,0,0,0,0,0,1,0,3,15,20,0,60,0,-22.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,15,20,0,60,0,-22.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-17.0,1.4314720812182742,0.0,59.85130111524164,195552,159.0,24,95.66666666666669,42.080808080808076,39.2,25.87577639751553,28.2,5.757575757575758,1,178,4166,282,1.105590062111801,0.25,0.0,6.390977443609022,44.73684210526316,1.5454545454545454,0.0,1.914854215512676,5.137081894384241,1,Pass,27782,0,0,0,1,0,0,0,0,0,1,0,2,25,20,1,120,0,-88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,20,1,120,0,-88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-16.0,0.0,0.0,59.85130111524164,197188,33.0,22,0.0,18.571428571428573,0.0,0.8074534161490683,0.0,8.571428571428571,1,177,130,0,1.0993788819875776,0.0,1.0,0.0,13.533834586466165,0.0,0.0,0.0,8.383657572069263,0,Withdrawn,27783,0,0,0,1,0,0,0,0,0,1,0,1,5,20,0,120,1,-29.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,20,0,120,1,-29.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
